Discharge_ID,Formula_dcg,Gravimetric_Capacity_(mAh/g),Average_Voltage_(V),Number_of_Elements_dcg,a_dcg,alpha_dcg,Spacegroup_cg,sum_NpUnfilled_dcg,sum_GSbandgap_dcg,sum_SpaceGroupNumber_dcg,avg_MeltingT_dcg,avg_Row_dcg,avg_NsUnfilled_dcg,avg_GSvolume_pa_dcg,dev_Column_dcg,dev_Row_dcg,dev_CovalentRadius_dcg,dev_Electronegativity_dcg,dev_NpValence_dcg,dev_NsUnfilled_dcg,dev_NpUnfilled_dcg,dev_GSbandgap_dcg,max_MeltingT_dcg,max_NdValence_dcg,max_NpUnfilled_dcg,max_NUnfilled_dcg,Predicted_Fermi_Energy_dcg,Predicted_Band_Gap_dcg,Predicted_Formation_Energy_Per_Atom_dcg,Predicted_Final_Energy_Per_Atom_dcg
26707,Li3V(PO4)2,40.2668859881191,1.97371581333335,4,7.161761,119.776067,2,22,3.25,1016,329.790714285714,2.28571428571429,0.214285714285714,12.9121768707357,5.63265306122449,0.448979591836735,28.9795918367347,0.954285714285714,1.55102040816327,0.336734693877551,0.897959183673469,0.397959183673469,2183,3,3,0,1.40427386760712,2.07765984535217,2.07765984535217,-2.66363263130188
26715,LiCuPO4,111.757811760883,4.59926976583335,4,7.317535,76.985133,43,11,1.625,504,335.422857142857,2.42857142857143,0.285714285714286,12.3790816326429,4,0.612244897959184,27.5918367346939,0.857142857142857,1.55102040816327,0.408163265306122,0.897959183673469,0.397959183673469,1357.77,10,3,0,1.97394251823425,0.633317947387695,0.633317947387695,-2.30301642417908
26717,Li7(CoO3)2,113.215721197953,5.34361376083333,3,5.276716,118.465432,1,12,0,2063,469.375333333333,2.26666666666667,0.466666666666667,12.75155555554,6.59555555555556,0.462222222222222,29.5466666666667,1.0848,1.92,0.497777777777778,0.96,0,1768,7,2,0,1.70301520824432,1.93614482879639,1.93614482879639,-2.54588937759399
26719,Li3V(PO4)2,71.7057446872802,4.2847783783333,4,17.952893,54.340139,14,22,3.25,1016,329.790714285714,2.28571428571429,0.214285714285714,12.9121768707357,5.63265306122449,0.448979591836735,28.9795918367347,0.954285714285714,1.55102040816327,0.336734693877551,0.897959183673469,0.397959183673469,2183,3,3,0,0.614965915679932,2.610680103302,2.610680103302,-2.63942241668701
26721,Li4Mn2V3O12,90.3224528338084,2.58990106333333,4,9.271846,55.050482,14,24,0,2181,574.255238095238,2.47619047619048,0.19047619047619,11.2208812260476,6.04081632653061,0.72562358276644,35.6462585034014,1.03673469387755,1.95918367346939,0.308390022675737,0.979591836734694,0,2183,5,2,0,3.47169542312622,0.373445987701416,0.373445987701416,-2.76146554946899
26731,Li5Fe2(PO4)3,224.499205512437,2.78015209583333,4,8.820147,88.930046,4,33,4.875,1753,340.906818181818,2.31818181818182,0.227272727272727,12.7907900432773,5.55371900826446,0.491735537190082,28.0165289256198,0.955537190082645,1.64876033057851,0.351239669421488,0.954545454545455,0.382747933884297,1811,6,3,0,3.4479832649231,3.12958741188049,3.12958741188049,-2.66512322425842
26739,LiCrPO5,130.825313499138,4.76114589208334,4,6.765635,89.657881,2,13,1.625,520,403.12375,2.375,0.25,11.9848214285625,4.625,0.5625,27.5,0.8578125,1.4375,0.375,0.8125,0.35546875,2180,5,3,0,3.21228837966919,2.84413933753967,2.84413933753967,-2.63534188270569
26741,Li2Mn2FeO6,49.0834481130237,3.89743690833334,4,5.12689,89.997698,41,12,0,1193,553.198181818182,2.54545454545455,0.181818181818182,10.8656217345818,5.55371900826446,0.793388429752066,33.3223140495868,1.02247933884298,1.98347107438017,0.297520661157025,0.991735537190083,0,1811,6,2,0,2.53926110267639,0.372092008590698,0.372092008590698,-1.92703819274902
26749,Li3FeSi2O7,113.215721197953,4.98047182333334,4,8.620737,90,173,22,1.546,1454,533.051538461539,2.30769230769231,0.230769230769231,12.7019230769154,5.45562130177515,0.473372781065089,28.3313609467456,0.999881656804734,1.65680473372781,0.355029585798817,1.0414201183432,0.201254437869822,1811,6,4,0,1.75033485889435,2.65695476531982,2.65695476531982,-2.52616095542908
26751,LiCrPO4,111.755992014141,3.37697957833334,4,5.204186,90.002906,14,11,1.625,508,452.884285714286,2.42857142857143,0.285714285714286,12.3962244897857,5.02040816326531,0.612244897959184,28.734693877551,0.896326530612245,1.55102040816327,0.408163265306122,0.897959183673469,0.397959183673469,2180,5,3,0,2.42084074020386,2.90147519111633,2.90147519111633,-2.63824319839478
26765,Li3FePO5,29.342804712532,2.45522419333333,4,4.980738,90,33,13,1.625,978,376.337,2.3,0.3,12.86052380951,6.28,0.48,29.3,1.024,1.84,0.42,1.04,0.2925,1811,6,3,0,4.13155078887939,2.79203772544861,2.79203772544861,-2.58028793334961
26767,Li2NbP4O13,64.4676691804523,2.53888263833332,4,5.241194,77.537049,2,38,6.5,851,281.949,2.35,0.15,13.00063095237,3.425,0.525,25.09,0.7644,1.04,0.255,0.57,0.52,2750,4,3,0,4.07077693939209,0.428051352500916,0.428051352500916,-2.6525616645813
26771,Li3Cr2(PO4)3,111.755992014141,4.39778157833334,4,10.159902,109.471221,230,33,4.875,1295,366.5285,2.35,0.25,12.456535714275,4.8,0.525,27.3,0.8814,1.425,0.375,0.825,0.414375,2180,5,3,0,1.97892427444458,1.5827921628952,1.5827921628952,-2.62537312507629
26773,Li2CoP2O7,100.526643276974,4.65040066833334,4,8.158877,89.998197,15,20,3.25,740,307.798333333333,2.33333333333333,0.166666666666667,12.69226190475,4.54166666666667,0.5,25.8611111111111,0.873055555555555,1.41666666666667,0.277777777777778,0.833333333333333,0.451388888888889,1768,7,3,0,2.48035597801208,1.68552255630493,1.68552255630493,-2.60614013671875
26783,Li2Mn(PO3)4,70.9471413244355,5.11322022333332,4,5.000676,113.78512,2,36,6.5,827,229.114736842105,2.31578947368421,0.105263157894737,12.8008002765421,3.39058171745152,0.465373961218837,24,0.785152354570637,1.06371191135734,0.188365650969529,0.598337950138504,0.54016620498615,1519,5,3,0,0.0427927970886231,1.03425455093384,1.03425455093384,-2.52672052383423
26795,Li2VF4,42.8423046689235,3.74643529833333,3,5.380768,134.372935,139,4,7.88,747,472.054285714286,2.28571428571429,0.285714285714286,12.1466666666571,7.18367346938776,0.489795918367347,38.8571428571429,1.36326530612245,2.44897959183673,0.408163265306122,0.489795918367347,0.964897959183674,2183,3,1,0,2.67740654945374,0.382516145706177,0.382516145706177,-1.86234450340271
26805,LiCoPO4,100.526643276974,4.76430625083333,4,7.962336,60.330291,14,11,1.625,473,394.027142857143,2.42857142857143,0.142857142857143,12.2612244897857,4.40816326530612,0.612244897959184,26.6122448979592,0.860408163265306,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1768,7,3,0,2.35982966423035,1.99104046821594,1.99104046821594,-2.60280752182007
26807,Li2Fe2Si2O7,141.49647254022,4.8884329,4,13.371439,56.903689,14,22,1.546,1454,637.46,2.46153846153846,0.153846153846154,12.2508974358923,4.71005917159763,0.63905325443787,28.6627218934911,0.929467455621302,1.65680473372781,0.260355029585799,1.0414201183432,0.201254437869822,1811,6,4,0,1.259934425354,2.33786511421204,2.33786511421204,-2.4952974319458
26811,LiCoPO4,70.7772170877876,5.37138582833331,4,10.195903,53.60196,14,11,1.625,473,394.027142857143,2.42857142857143,0.142857142857143,12.2612244897857,4.40816326530612,0.612244897959184,26.6122448979592,0.860408163265306,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1768,7,3,0,-0.366511344909668,2.47171115875244,2.47171115875244,-2.53605484962463
26817,Li2V3(PO4)3,115.610421146886,3.48047582833334,4,8.577511,63.199515,5,33,4.875,1295,453.294,2.45,0.1,12.45936904761,4.65,0.63,30.48,0.846,1.425,0.18,0.825,0.414375,2183,3,3,0,2.38287281990051,2.26518583297729,2.26518583297729,-2.69925022125244
26823,Li10Sc9Fe(SiO3)20,97.0353316434522,4.20340947583333,5,12.874832,113.884068,5,200,15.46,9525,597.019,2.4,0.1,13.31878333333,4.24,0.56,30.264,0.90876,1.44,0.18,0.8,0.24736,1814,6,4,0,2.71302032470703,0.372488379478455,0.372488379478455,-2.21725034713745
26825,LiFe3(P3O10)2,128.412755397305,4.84617474333334,4,8.422272,90,20,58,9.75,1168,296.216333333333,2.4,0.0333333333333333,12.21015873015,2.2,0.56,22.4888888888889,0.657333333333333,0.977777777777778,0.0644444444444444,0.515555555555556,0.52,1811,6,3,0,2.06249046325684,2.28473472595215,2.28473472595215,-2.53716945648193
26829,LiCr2P2O9,71.5039948337801,5.22760451833333,4,6.32555,90,62,24,3.25,799,424.392142857143,2.42857142857143,0.214285714285714,11.8613435374071,3.86734693877551,0.612244897959184,26.6326530612245,0.782448979591837,1.28571428571429,0.336734693877551,0.73469387755102,0.397959183673469,2180,5,3,0,-0.0875377655029297,3.01135039329529,3.01135039329529,-2.59697890281677
26837,Li3Mo3(PO4)4,96.8176522860899,3.26419446833333,4,8.392856,94.177028,1,44,6.5,1574,469.041153846154,2.5,0.230769230769231,12.8004212454115,4.36686390532544,0.730769230769231,29.0650887573965,0.767810650887574,1.3491124260355,0.355029585798817,0.781065088757396,0.423076923076923,2896,5,3,0,2.16694402694702,4.15458106994629,4.15458106994629,-2.56756901741028
26841,LiNi2P3O10,88.5852117335757,5.06625928333333,4,8.470716,81.988368,11,29,4.875,805,338.099375,2.4375,0.0625,12.2496279761813,2.671875,0.6015625,23.515625,0.72421875,1.171875,0.1171875,0.6796875,0.4951171875,1728,8,3,0,0.282041788101196,4.30934906005859,4.30934906005859,-2.44539284706116
26847,Li2Co3(P2O7)2,111.757811760883,5.15949204583334,4,7.961826,70.089854,14,40,6.5,1216,358.599130434783,2.43478260869565,0.0869565217391304,12.2466356107565,3.39508506616257,0.604914933837429,24.7712665406427,0.772778827977316,1.28544423440454,0.158790170132325,0.756143667296786,0.466918714555766,1768,7,3,0,0.904597520828247,0.882149696350098,0.882149696350098,-2.37653350830078
26851,Li6Mn5FeO12,155.461602841453,3.78247030333333,4,5.308216,89.193127,12,24,0,2832,532.739166666667,2.5,0.25,11.3328304597625,5.95833333333333,0.75,33.4583333333333,1.07583333333333,2,0.375,1,0,1811,6,2,0,2.54573059082031,3.13609838485718,3.13609838485718,-3.02257871627808
26853,LiCrP2O7,115.086878858327,5.29517127583333,4,8.079132,72.307327,14,20,3.25,546,331.99,2.36363636363636,0.181818181818182,12.4235281385182,3.65289256198347,0.528925619834711,25.1074380165289,0.779834710743802,1.15702479338843,0.297520661157025,0.661157024793388,0.483471074380165,2180,5,3,0,2.09480142593384,2.46256256103516,2.46256256103516,-2.64816093444824
26861,LiNi4(PO4)3,70.2046775911766,5.64064877333333,4,6.137429,90,58,33,4.875,1279,448.7595,2.55,0.05,11.742202380945,2.85,0.715,25.02,0.7398,1.425,0.095,0.825,0.414375,1728,8,3,0,-0.242371320724487,0.973469138145447,0.973469138145447,-2.43355488777161
26863,Li2Mo(PO4)2,89.4083893118921,3.72710345333335,4,17.534647,82.471595,4,22,3.25,787,375.106153846154,2.38461538461538,0.230769230769231,12.8351648351538,4.66272189349112,0.591715976331361,27.8343195266272,0.823668639053254,1.3491124260355,0.355029585798817,0.781065088757396,0.423076923076923,2896,5,3,0,1.8757963180542,2.16613483428955,2.16613483428955,-2.60689163208008
26865,LiFePO4,71.7057446872802,4.56806837333332,4,8.044912,60.250808,14,11,1.625,508,400.17,2.42857142857143,0.142857142857143,12.3305102040714,4.61224489795918,0.612244897959184,27.5918367346939,0.868571428571429,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1811,6,3,0,1.47133278846741,2.32904243469238,2.32904243469238,-2.64968824386597
26869,LiCr(PO3)4,130.825313499138,4.77908466083334,4,8.371418,90,60,36,6.5,610,253.360555555555,2.33333333333333,0.111111111111111,12.6291269841167,2.41975308641975,0.481481481481481,22.1481481481481,0.684444444444445,0.888888888888889,0.197530864197531,0.444444444444444,0.561728395061728,2180,5,3,0,2.35233616828918,2.66758346557617,2.66758346557617,-2.63103485107422
26875,Li2CuPO4,310.923205682906,3.89420778583333,4,6.203594,89.360635,6,11,1.625,733,350.20625,2.375,0.375,12.905863095225,5.375,0.5625,28.875,0.96375,1.78125,0.46875,1.03125,0.35546875,1357.77,10,3,0,3.95456171035767,1.55405497550964,1.55405497550964,-2.28946423530579
26881,LiCrPO4,174.13910058671,3.45681235166666,4,5.054036,90.000539,63,11,1.625,508,452.884285714286,2.42857142857143,0.285714285714286,12.3962244897857,5.02040816326531,0.612244897959184,28.734693877551,0.896326530612245,1.55102040816327,0.408163265306122,0.897959183673469,0.397959183673469,2180,5,3,0,3.3844575881958,2.29504704475403,2.29504704475403,-2.52051782608032
26887,Li2VP2O7,115.610421146886,3.60139770583332,4,5.039615,67.014179,2,20,3.25,775,342.381666666667,2.33333333333333,0.166666666666667,12.9226785714167,5.04166666666667,0.5,28.4861111111111,0.897361111111111,1.41666666666667,0.277777777777778,0.833333333333333,0.451388888888889,2183,3,3,0,2.50930380821228,1.95352625846863,1.95352625846863,-2.71230840682983
26901,Li2Mn3CoO8,92.5621727006796,4.62516252833334,4,6.005507,106.427048,12,16,0,1399,547.912857142857,2.57142857142857,0.142857142857143,10.5524589490929,5.22448979591837,0.816326530612245,32.8979591836735,0.991836734693877,1.95918367346939,0.244897959183673,0.979591836734694,0,1768,7,2,0,1.08561253547668,2.11830759048462,2.11830759048462,-2.51403331756592
26903,LiVP2O7,131.502259412034,3.70786934333333,4,6.35227,85.58941,2,20,3.25,546,332.262727272727,2.36363636363636,0.0909090909090909,12.5889826839727,3.80165289256198,0.528925619834711,26.7272727272727,0.783305785123967,1.15702479338843,0.165289256198347,0.661157024793388,0.483471074380165,2183,3,3,0,2.93290495872498,1.75612378120422,1.75612378120422,-2.69775485992432
26907,Li5Fe7O12,71.5039948337801,5.67651065333331,3,5.202904,84.809113,5,24,0,2892,650.127083333333,2.58333333333333,0.208333333333333,11.1390277777708,5.45833333333333,0.826388888888889,32.1666666666667,0.982083333333333,2,0.329861111111111,1,0,1811,6,2,0,1.41644477844238,2.96245861053467,2.96245861053467,-2.61689376831055
26911,LiCrPO4,93.8091442556075,4.53653619333334,4,9.225417,89.999009,62,11,1.625,508,452.884285714286,2.42857142857143,0.285714285714286,12.3962244897857,5.02040816326531,0.612244897959184,28.734693877551,0.896326530612245,1.55102040816327,0.408163265306122,0.897959183673469,0.397959183673469,2180,5,3,0,1.22361576557159,0.712037444114685,0.712037444114685,-2.58420372009277
26913,Li2Cr3(P2O7)2,53.6201758685465,2.64090695333332,4,8.113528,71.49105,14,40,6.5,1321,412.338260869565,2.43478260869565,0.217391304347826,12.3698964803217,4.00756143667297,0.604914933837429,26.8355387523629,0.807712665406427,1.28544423440454,0.340264650283554,0.756143667296786,0.466918714555766,2180,5,3,0,3.04315519332886,1.77202200889587,1.77202200889587,-2.4591498374939
26915,Li2(CoO2)3,71.7057446872802,4.79971093833334,3,4.877622,85.114545,2,12,0,1112,594.561818181818,2.54545454545455,0.181818181818182,10.7774242424182,5.05785123966942,0.793388429752066,30.1487603305785,0.952066115702479,1.98347107438017,0.297520661157025,0.991735537190083,0,1768,7,2,0,1.7791041135788,2.47718524932861,2.47718524932861,-2.65481281280518
26923,LiCrPO5,157.741265353359,4.21048692583333,4,5.046126,89.95,2,13,1.625,520,403.12375,2.375,0.25,11.9848214285625,4.625,0.5625,27.5,0.8578125,1.4375,0.375,0.8125,0.35546875,2180,5,3,6,1.67105507850647,0.405121803283691,-2.4372181892395,-6.94137334823608
18921,NaTiO2,235.26216710874,3.05620104655172,3,6.234801,60,166,4,0,447,605.3675,2.75,0.25,16.035833333325,6.75,0.75,48.5,1.1025,2,0.375,1,0,1941,2,2,8,3.22357511520386,0.999996185302734,-1.53939759731293,-7.06469488143921
19328,NaWO3,105.174801734243,1.81720674905172,3,3.969588,90,60,6,0,494,846.054,3,0.2,14.52166666666,6,1.2,47.04,0.8616,1.92,0.32,0.96,0,3695,4,2,6,4.44432592391968,1.25597262382507,-2.14523220062256,-4.56397247314453
25462,LiFe(CO3)2,239.651716823794,1.08358704583334,4,5.619418,89.979495,148,20,8.992,918,1023.949,2.2,0.1,9.32333333333,3.52,0.36,19.68,0.702,1.44,0.18,0.8,1.43872,3823,6,4,0,3.69528150558472,0.940587997436523,0.940587997436523,-2.58556604385376
25839,Li14Co9(P2O7)8,133.516370568036,1.60427941208333,4,10.747796,68.820392,2,160,26,5656,320.09747368421,2.35789473684211,0.147368421052632,12.5843734335726,4.27434903047091,0.527423822714682,25.6141828254848,0.849834903047091,1.38637119113573,0.251301939058172,0.815512465373961,0.455180055401662,1768,7,3,0,4.43513298034668,0.383400559425354,0.383400559425354,-2.9042010307312
25845,LiFePO4,109.990747766904,4.55300036333333,4,7.437212,90,159,11,1.625,508,400.17,2.42857142857143,0.142857142857143,12.3305102040714,4.61224489795918,0.612244897959184,27.5918367346939,0.868571428571429,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1811,6,3,0,1.78249549865723,3.79909682273865,3.79909682273865,-2.60292410850525
25861,LiCr(PO4)2,52.9890303255948,3.33066533333332,4,9.023584,85.209828,14,22,3.25,558,308.890833333333,2.33333333333333,0.166666666666667,12.146984126975,3.41666666666667,0.5,24.1111111111111,0.748888888888889,1.11111111111111,0.277777777777778,0.611111111111111,0.451388888888889,2180,5,3,0,2.51721239089966,2.70855832099915,2.70855832099915,-2.61491966247559
25911,LiVPO5,40.2668859881191,3.20588878833332,4,5.283254,71.549493,15,13,1.625,520,403.49875,2.375,0.125,12.2123214285625,4.8125,0.5625,29.6875,0.8625,1.4375,0.21875,0.8125,0.35546875,2183,3,3,0,1.01672804355621,2.13931655883789,2.13931655883789,-2.65931129455566
25963,LiCoPO4,70.7772170877876,5.74595245833334,4,5.053912,89.999463,33,11,1.625,473,394.027142857143,2.42857142857143,0.142857142857143,12.2612244897857,4.40816326530612,0.612244897959184,26.6122448979592,0.860408163265306,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1768,7,3,0,1.14967834949493,2.40085458755493,2.40085458755493,-2.55034470558166
25971,LiFe3OF5,170.872882372335,3.74645433333332,4,5.942092,71.779598,8,7,9.85,1003,620.899,2.6,0.1,10.64258333333,5.08,0.84,34.8,1.0908,2.32,0.18,0.56,0.985,1811,6,2,0,3.04600286483765,3.44049763679504,3.44049763679504,-2.61370897293091
26009,Li3Mo3(PO4)4,61.3640513804585,3.82697380833332,4,5.104174,84.680467,14,44,6.5,1574,469.041153846154,2.5,0.230769230769231,12.8004212454115,4.36686390532544,0.730769230769231,29.0650887573965,0.767810650887574,1.3491124260355,0.355029585798817,0.781065088757396,0.423076923076923,2896,5,3,0,1.25428211688995,1.43680500984192,1.43680500984192,-2.38179063796997
26297,LiV(PO3)4,90.9146128953498,3.39870991333334,4,13.73461,82.741256,4,36,6.5,610,253.527222222222,2.33333333333333,0.0555555555555556,12.7302380952278,2.51851851851852,0.481481481481481,23.1851851851852,0.686666666666667,0.888888888888889,0.104938271604938,0.444444444444444,0.561728395061728,2183,3,3,0,2.96442484855652,3.05003690719604,3.05003690719604,-2.67361354827881
26307,LiFe(SiO3)2,141.49647254022,4.88209549666667,4,8.801757,78.072472,14,20,1.546,984,596.749,2.4,0.1,12.28333333333,3.52,0.56,26.16,0.858,1.44,0.18,0.8,0.24736,1811,6,4,0,1.5543417930603,2.3889102935791,2.3889102935791,-2.50365972518921
26359,Li2Co3(P2O7)2,137.902090698909,5.29844342333333,4,5.30304,81.162323,2,40,6.5,1216,358.599130434783,2.43478260869565,0.0869565217391304,12.2466356107565,3.39508506616257,0.604914933837429,24.7712665406427,0.772778827977316,1.28544423440454,0.158790170132325,0.756143667296786,0.466918714555766,1768,7,3,0,1.14297664165497,3.33009362220764,3.33009362220764,-2.56644368171692
26489,LiCr2P3O10,130.825313499138,4.41989193083333,4,8.657838,77.763693,11,29,4.875,813,394.599375,2.4375,0.1875,12.3583779761813,3.484375,0.6015625,25.859375,0.76328125,1.171875,0.3046875,0.6796875,0.4951171875,2180,5,3,0,2.46530389785767,2.59810519218445,2.59810519218445,-2.65073013305664
26607,Li4Fe3(OF3)2,170.872882372335,4.30759364333334,4,5.271257,98.674457,2,10,11.82,1717,511.890666666667,2.4,0.266666666666667,11.66788888888,6.34666666666667,0.64,35.0755555555556,1.2448,2.36444444444444,0.391111111111111,0.622222222222222,0.9456,1811,6,2,0,2.56440043449402,3.42463612556458,3.42463612556458,-2.60716819763184
26741,Li2Mn2FeO6,49.0834481130237,3.89743690833334,4,5.12689,89.997698,41,12,0,1193,553.198181818182,2.54545454545455,0.181818181818182,10.8656217345818,5.55371900826446,0.793388429752066,33.3223140495868,1.02247933884298,1.98347107438017,0.297520661157025,0.991735537190083,0,1811,6,2,0,2.53926110267639,0.372092008590698,0.372092008590698,-1.92703819274902
26773,Li2CoP2O7,100.526643276974,4.65040066833334,4,8.158877,89.998197,15,20,3.25,740,307.798333333333,2.33333333333333,0.166666666666667,12.69226190475,4.54166666666667,0.5,25.8611111111111,0.873055555555555,1.41666666666667,0.277777777777778,0.833333333333333,0.451388888888889,1768,7,3,0,2.48035597801208,1.68552255630493,1.68552255630493,-2.60614013671875
